118,119,120,118,119,120,91,92,93,145,146,147,91,92,93,91,92,93,118,119,120,91,92,93,145,146,147,145,146,147
145,146,147,145,146,147,118,119,120,91,92,93,118,119,120,118,119,120,145,146,147,118,119,120,-1,91,92,93,-1,-1
-1,-1,-1,-1,-1,-1,145,146,147,118,119,120,145,146,147,145,146,147,-1,-1,-1,145,146,147,-1,118,119,120,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,145,146,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,145,146,147,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199,200,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,199,200,201,-1,-1,-1,-1,-1,-1,-1,226,227,228,-1,-1,-1,-1,-1,199,200,201,-1,-1,199,200,201,-1
199,200,201,226,227,228,-1,-1,199,200,201,-1,-1,253,254,255,-1,-1,-1,-1,-1,226,227,228,-1,-1,226,227,228,-1
226,227,228,253,254,255,-1,-1,226,227,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,253,254,255,-1,-1,253,254,255,-1
253,254,255,-1,-1,-1,-1,-1,253,254,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
